"ITTER107"|"Territorio"|"TIPO_DATO8"|"Tipo dato"|"MISURA1"|"Misura"|"COICOP_EUSILC3"|"Voci di spesa"|"NUMERO_COMPONENTI"|"Numero  componenti della famiglia"|"TIPOLOGIA_FAMILIARE1"|"Tipologia familiare"|"TIPOLOGIA_FAM_MINORI"|"Famiglia con figli minori"|"TIPOLOGIA_FAM_ANZIANI"|"Famiglia con anziani"|"SEXISTAT1"|"Sesso del principale percettore"|"CLASETA5"|"Classe di età del principale percettore"|"TITOLO_STUDIO"|"Titolo di studio della persona di riferimento"|"CONDIZIONE_DICH2"|"Condizione professionale prevalente nell anno del principale percettore"|"TIME"|"Seleziona periodo"|"Value"|"Flag Codes"|"Flags"
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|9.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|12.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|12||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|12.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|16.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|16.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|16.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|16.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|17.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|16||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|15.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|13.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|13||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|16.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|16.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|15.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"3"|"vestiti necessari"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|10.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|3.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|2.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|3.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|3.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|3.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|3.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|3.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|3.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|3.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|2.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"4"|"scuola"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|2.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|7.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|7.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|6.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|8.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|8.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|7.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|6.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|8.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|9.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|9.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"5"|"trasporti"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|6.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|12.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|13.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|11||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|11.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|12||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|12.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|12.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|9.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|11.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|12.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|13.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|13.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"4"|"55-64 anni"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|8.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|5.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|5.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|4.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|6.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|5.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|5.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|6.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|6.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|6.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|6.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"1"|"cibo"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|5.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|16.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"2"|"malattie"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"5"|"65 anni e più"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|15.3||
